image,y_min,x_min,y_max,x_max,image_path
167.jpg,269,440,320,538,/content/dataset/Licplatesdetection_train/license_plates_detection_train/167.jpg
168.jpg,80,506,344,612,/content/dataset/Licplatesdetection_train/license_plates_detection_train/168.jpg
169.jpg,134,498,227,619,/content/dataset/Licplatesdetection_train/license_plates_detection_train/169.jpg
17.jpg,397,200,498,380,/content/dataset/Licplatesdetection_train/license_plates_detection_train/17.jpg
170.jpg,262,396,290,530,/content/dataset/Licplatesdetection_train/license_plates_detection_train/170.jpg
171.jpg,301,123,353,233,/content/dataset/Licplatesdetection_train/license_plates_detection_train/171.jpg
172.jpg,391,331,453,490,/content/dataset/Licplatesdetection_train/license_plates_detection_train/172.jpg
173.jpg,386,45,428,168,/content/dataset/Licplatesdetection_train/license_plates_detection_train/173.jpg
174.jpg,257,103,282,192,/content/dataset/Licplatesdetection_train/license_plates_detection_train/174.jpg
175.jpg,364,311,417,562,/content/dataset/Licplatesdetection_train/license_plates_detection_train/175.jpg
176.jpg,301,658,359,762,/content/dataset/Licplatesdetection_train/license_plates_detection_train/176.jpg
177.jpg,385,139,406,258,/content/dataset/Licplatesdetection_train/license_plates_detection_train/177.jpg
178.jpg,365,311,420,561,/content/dataset/Licplatesdetection_train/license_plates_detection_train/178.jpg
179.jpg,281,66,317,145,/content/dataset/Licplatesdetection_train/license_plates_detection_train/179.jpg
18.jpg,176,354,348,395,/content/dataset/Licplatesdetection_train/license_plates_detection_train/18.jpg
180.jpg,266,552,319,646,/content/dataset/Licplatesdetection_train/license_plates_detection_train/180.jpg
181.jpg,217,118,241,208,/content/dataset/Licplatesdetection_train/license_plates_detection_train/181.jpg
182.jpg,293,103,321,221,/content/dataset/Licplatesdetection_train/license_plates_detection_train/182.jpg
183.jpg,120,478,296,515,/content/dataset/Licplatesdetection_train/license_plates_detection_train/183.jpg
184.jpg,239,120,263,216,/content/dataset/Licplatesdetection_train/license_plates_detection_train/184.jpg
185.jpg,378,230,423,438,/content/dataset/Licplatesdetection_train/license_plates_detection_train/185.jpg
186.jpg,392,207,424,344,/content/dataset/Licplatesdetection_train/license_plates_detection_train/186.jpg
187.jpg,329,377,438,406,/content/dataset/Licplatesdetection_train/license_plates_detection_train/187.jpg
188.jpg,264,223,312,435,/content/dataset/Licplatesdetection_train/license_plates_detection_train/188.jpg
189.jpg,227,192,266,277,/content/dataset/Licplatesdetection_train/license_plates_detection_train/189.jpg
19.jpg,263,96,301,206,/content/dataset/Licplatesdetection_train/license_plates_detection_train/19.jpg
190.jpg,266,50,315,221,/content/dataset/Licplatesdetection_train/license_plates_detection_train/190.jpg
191.jpg,295,334,326,471,/content/dataset/Licplatesdetection_train/license_plates_detection_train/191.jpg
192.jpg,396,302,432,453,/content/dataset/Licplatesdetection_train/license_plates_detection_train/192.jpg
193.jpg,357,593,419,694,/content/dataset/Licplatesdetection_train/license_plates_detection_train/193.jpg
194.jpg,416,110,473,257,/content/dataset/Licplatesdetection_train/license_plates_detection_train/194.jpg
195.jpg,370,290,420,446,/content/dataset/Licplatesdetection_train/license_plates_detection_train/195.jpg
196.jpg,263,181,280,269,/content/dataset/Licplatesdetection_train/license_plates_detection_train/196.jpg
197.jpg,302,100,329,206,/content/dataset/Licplatesdetection_train/license_plates_detection_train/197.jpg
198.jpg,294,146,316,216,/content/dataset/Licplatesdetection_train/license_plates_detection_train/198.jpg
199.jpg,191,145,220,279,/content/dataset/Licplatesdetection_train/license_plates_detection_train/199.jpg
2.jpg,297,96,324,209,/content/dataset/Licplatesdetection_train/license_plates_detection_train/2.jpg
20.jpg,232,153,270,192,/content/dataset/Licplatesdetection_train/license_plates_detection_train/20.jpg
200.jpg,437,200,475,386,/content/dataset/Licplatesdetection_train/license_plates_detection_train/200.jpg
201.jpg,368,257,409,461,/content/dataset/Licplatesdetection_train/license_plates_detection_train/201.jpg
202.jpg,239,179,274,212,/content/dataset/Licplatesdetection_train/license_plates_detection_train/202.jpg
203.jpg,327,175,385,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/203.jpg
204.jpg,345,150,374,291,/content/dataset/Licplatesdetection_train/license_plates_detection_train/204.jpg
205.jpg,379,495,431,595,/content/dataset/Licplatesdetection_train/license_plates_detection_train/205.jpg
206.jpg,355,96,389,207,/content/dataset/Licplatesdetection_train/license_plates_detection_train/206.jpg
207.jpg,174,501,316,537,/content/dataset/Licplatesdetection_train/license_plates_detection_train/207.jpg
208.jpg,154,562,321,615,/content/dataset/Licplatesdetection_train/license_plates_detection_train/208.jpg
209.jpg,360,47,409,109,/content/dataset/Licplatesdetection_train/license_plates_detection_train/209.jpg
21.jpg,432,300,473,494,/content/dataset/Licplatesdetection_train/license_plates_detection_train/21.jpg
210.jpg,304,297,349,484,/content/dataset/Licplatesdetection_train/license_plates_detection_train/210.jpg
211.jpg,265,97,291,207,/content/dataset/Licplatesdetection_train/license_plates_detection_train/211.jpg
212.jpg,240,89,269,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/212.jpg
213.jpg,339,312,388,507,/content/dataset/Licplatesdetection_train/license_plates_detection_train/213.jpg
214.jpg,319,521,400,645,/content/dataset/Licplatesdetection_train/license_plates_detection_train/214.jpg
215.jpg,319,99,341,202,/content/dataset/Licplatesdetection_train/license_plates_detection_train/215.jpg
216.jpg,397,107,455,247,/content/dataset/Licplatesdetection_train/license_plates_detection_train/216.jpg
217.jpg,260,107,292,155,/content/dataset/Licplatesdetection_train/license_plates_detection_train/217.jpg
218.jpg,281,151,342,276,/content/dataset/Licplatesdetection_train/license_plates_detection_train/218.jpg
219.jpg,407,269,456,506,/content/dataset/Licplatesdetection_train/license_plates_detection_train/219.jpg
22.jpg,236,162,256,262,/content/dataset/Licplatesdetection_train/license_plates_detection_train/22.jpg
220.jpg,343,110,413,274,/content/dataset/Licplatesdetection_train/license_plates_detection_train/220.jpg
221.jpg,322,248,368,442,/content/dataset/Licplatesdetection_train/license_plates_detection_train/221.jpg
222.jpg,172,190,192,291,/content/dataset/Licplatesdetection_train/license_plates_detection_train/222.jpg
223.jpg,390,357,423,496,/content/dataset/Licplatesdetection_train/license_plates_detection_train/223.jpg
224.jpg,330,116,421,281,/content/dataset/Licplatesdetection_train/license_plates_detection_train/224.jpg
225.jpg,320,108,350,232,/content/dataset/Licplatesdetection_train/license_plates_detection_train/225.jpg
226.jpg,335,668,395,762,/content/dataset/Licplatesdetection_train/license_plates_detection_train/226.jpg
227.jpg,344,345,377,479,/content/dataset/Licplatesdetection_train/license_plates_detection_train/227.jpg
228.jpg,422,338,468,551,/content/dataset/Licplatesdetection_train/license_plates_detection_train/228.jpg
229.jpg,272,285,319,493,/content/dataset/Licplatesdetection_train/license_plates_detection_train/229.jpg
23.jpg,289,85,321,190,/content/dataset/Licplatesdetection_train/license_plates_detection_train/23.jpg
230.jpg,403,293,432,410,/content/dataset/Licplatesdetection_train/license_plates_detection_train/230.jpg
231.jpg,282,401,325,563,/content/dataset/Licplatesdetection_train/license_plates_detection_train/231.jpg
232.jpg,293,152,317,267,/content/dataset/Licplatesdetection_train/license_plates_detection_train/232.jpg
233.jpg,326,57,376,140,/content/dataset/Licplatesdetection_train/license_plates_detection_train/233.jpg
234.jpg,241,185,277,364,/content/dataset/Licplatesdetection_train/license_plates_detection_train/234.jpg
235.jpg,385,148,416,265,/content/dataset/Licplatesdetection_train/license_plates_detection_train/235.jpg
236.jpg,382,493,435,595,/content/dataset/Licplatesdetection_train/license_plates_detection_train/236.jpg
237.jpg,338,106,360,228,/content/dataset/Licplatesdetection_train/license_plates_detection_train/237.jpg
238.jpg,259,359,281,480,/content/dataset/Licplatesdetection_train/license_plates_detection_train/238.jpg
239.jpg,156,305,175,391,/content/dataset/Licplatesdetection_train/license_plates_detection_train/239.jpg
24.jpg,434,258,491,507,/content/dataset/Licplatesdetection_train/license_plates_detection_train/24.jpg
240.jpg,284,106,341,212,/content/dataset/Licplatesdetection_train/license_plates_detection_train/240.jpg
241.jpg,306,43,370,128,/content/dataset/Licplatesdetection_train/license_plates_detection_train/241.jpg
242.jpg,329,273,357,405,/content/dataset/Licplatesdetection_train/license_plates_detection_train/242.jpg
243.jpg,337,234,399,476,/content/dataset/Licplatesdetection_train/license_plates_detection_train/243.jpg
244.jpg,234,390,276,551,/content/dataset/Licplatesdetection_train/license_plates_detection_train/244.jpg
245.jpg,366,265,418,389,/content/dataset/Licplatesdetection_train/license_plates_detection_train/245.jpg
246.jpg,323,161,346,246,/content/dataset/Licplatesdetection_train/license_plates_detection_train/246.jpg
247.jpg,356,327,403,382,/content/dataset/Licplatesdetection_train/license_plates_detection_train/247.jpg
248.jpg,346,185,383,340,/content/dataset/Licplatesdetection_train/license_plates_detection_train/248.jpg
249.jpg,254,92,290,190,/content/dataset/Licplatesdetection_train/license_plates_detection_train/249.jpg
25.jpg,290,72,319,191,/content/dataset/Licplatesdetection_train/license_plates_detection_train/25.jpg
250.jpg,324,146,354,269,/content/dataset/Licplatesdetection_train/license_plates_detection_train/250.jpg
251.jpg,249,379,315,537,/content/dataset/Licplatesdetection_train/license_plates_detection_train/251.jpg
252.jpg,308,105,333,200,/content/dataset/Licplatesdetection_train/license_plates_detection_train/252.jpg
253.jpg,343,323,377,456,/content/dataset/Licplatesdetection_train/license_plates_detection_train/253.jpg
254.jpg,282,34,309,108,/content/dataset/Licplatesdetection_train/license_plates_detection_train/254.jpg
255.jpg,333,99,363,230,/content/dataset/Licplatesdetection_train/license_plates_detection_train/255.jpg
256.jpg,360,131,390,249,/content/dataset/Licplatesdetection_train/license_plates_detection_train/256.jpg
257.jpg,287,82,317,191,/content/dataset/Licplatesdetection_train/license_plates_detection_train/257.jpg
258.jpg,360,93,398,276,/content/dataset/Licplatesdetection_train/license_plates_detection_train/258.jpg
259.jpg,191,526,363,565,/content/dataset/Licplatesdetection_train/license_plates_detection_train/259.jpg
26.jpg,342,325,379,493,/content/dataset/Licplatesdetection_train/license_plates_detection_train/26.jpg
260.jpg,367,268,421,388,/content/dataset/Licplatesdetection_train/license_plates_detection_train/260.jpg
261.jpg,440,284,492,529,/content/dataset/Licplatesdetection_train/license_plates_detection_train/261.jpg
262.jpg,240,430,284,543,/content/dataset/Licplatesdetection_train/license_plates_detection_train/262.jpg
263.jpg,139,530,310,569,/content/dataset/Licplatesdetection_train/license_plates_detection_train/263.jpg
264.jpg,252,350,295,524,/content/dataset/Licplatesdetection_train/license_plates_detection_train/264.jpg
265.jpg,433,38,489,218,/content/dataset/Licplatesdetection_train/license_plates_detection_train/265.jpg
266.jpg,232,109,274,195,/content/dataset/Licplatesdetection_train/license_plates_detection_train/266.jpg
267.jpg,237,557,290,692,/content/dataset/Licplatesdetection_train/license_plates_detection_train/267.jpg
268.jpg,413,130,450,267,/content/dataset/Licplatesdetection_train/license_plates_detection_train/268.jpg
269.jpg,386,96,417,206,/content/dataset/Licplatesdetection_train/license_plates_detection_train/269.jpg
27.jpg,182,592,215,665,/content/dataset/Licplatesdetection_train/license_plates_detection_train/27.jpg
270.jpg,294,109,320,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/270.jpg
271.jpg,265,447,419,487,/content/dataset/Licplatesdetection_train/license_plates_detection_train/271.jpg
272.jpg,256,220,290,327,/content/dataset/Licplatesdetection_train/license_plates_detection_train/272.jpg
273.jpg,259,146,280,232,/content/dataset/Licplatesdetection_train/license_plates_detection_train/273.jpg
274.jpg,319,516,402,646,/content/dataset/Licplatesdetection_train/license_plates_detection_train/274.jpg
275.jpg,231,107,275,196,/content/dataset/Licplatesdetection_train/license_plates_detection_train/275.jpg
276.jpg,352,280,416,450,/content/dataset/Licplatesdetection_train/license_plates_detection_train/276.jpg
277.jpg,278,150,346,290,/content/dataset/Licplatesdetection_train/license_plates_detection_train/277.jpg
278.jpg,248,55,272,149,/content/dataset/Licplatesdetection_train/license_plates_detection_train/278.jpg
279.jpg,336,309,378,485,/content/dataset/Licplatesdetection_train/license_plates_detection_train/279.jpg
28.jpg,300,319,330,455,/content/dataset/Licplatesdetection_train/license_plates_detection_train/28.jpg
280.jpg,336,127,364,213,/content/dataset/Licplatesdetection_train/license_plates_detection_train/280.jpg
281.jpg,291,397,333,557,/content/dataset/Licplatesdetection_train/license_plates_detection_train/281.jpg
282.jpg,315,308,350,416,/content/dataset/Licplatesdetection_train/license_plates_detection_train/282.jpg
283.jpg,67,586,262,653,/content/dataset/Licplatesdetection_train/license_plates_detection_train/283.jpg
284.jpg,471,82,510,302,/content/dataset/Licplatesdetection_train/license_plates_detection_train/284.jpg
285.jpg,287,236,320,350,/content/dataset/Licplatesdetection_train/license_plates_detection_train/285.jpg
286.jpg,313,307,350,389,/content/dataset/Licplatesdetection_train/license_plates_detection_train/286.jpg
287.jpg,372,108,412,262,/content/dataset/Licplatesdetection_train/license_plates_detection_train/287.jpg
288.jpg,244,306,273,417,/content/dataset/Licplatesdetection_train/license_plates_detection_train/288.jpg
289.jpg,457,278,508,495,/content/dataset/Licplatesdetection_train/license_plates_detection_train/289.jpg
29.jpg,198,353,226,478,/content/dataset/Licplatesdetection_train/license_plates_detection_train/29.jpg
290.jpg,195,397,268,494,/content/dataset/Licplatesdetection_train/license_plates_detection_train/290.jpg
291.jpg,366,264,415,387,/content/dataset/Licplatesdetection_train/license_plates_detection_train/291.jpg
292.jpg,171,309,198,389,/content/dataset/Licplatesdetection_train/license_plates_detection_train/292.jpg
293.jpg,360,190,447,403,/content/dataset/Licplatesdetection_train/license_plates_detection_train/293.jpg
294.jpg,360,551,435,677,/content/dataset/Licplatesdetection_train/license_plates_detection_train/294.jpg
295.jpg,306,163,331,267,/content/dataset/Licplatesdetection_train/license_plates_detection_train/295.jpg
296.jpg,295,164,350,284,/content/dataset/Licplatesdetection_train/license_plates_detection_train/296.jpg
297.jpg,258,267,294,418,/content/dataset/Licplatesdetection_train/license_plates_detection_train/297.jpg
298.jpg,346,160,380,301,/content/dataset/Licplatesdetection_train/license_plates_detection_train/298.jpg
299.jpg,339,176,360,262,/content/dataset/Licplatesdetection_train/license_plates_detection_train/299.jpg
3.jpg,525,216,547,397,/content/dataset/Licplatesdetection_train/license_plates_detection_train/3.jpg
30.jpg,237,276,265,404,/content/dataset/Licplatesdetection_train/license_plates_detection_train/30.jpg
300.jpg,311,254,353,333,/content/dataset/Licplatesdetection_train/license_plates_detection_train/300.jpg
301.jpg,402,133,433,281,/content/dataset/Licplatesdetection_train/license_plates_detection_train/301.jpg
302.jpg,409,145,443,278,/content/dataset/Licplatesdetection_train/license_plates_detection_train/302.jpg
303.jpg,288,148,336,324,/content/dataset/Licplatesdetection_train/license_plates_detection_train/303.jpg
304.jpg,336,119,359,210,/content/dataset/Licplatesdetection_train/license_plates_detection_train/304.jpg
305.jpg,307,105,334,197,/content/dataset/Licplatesdetection_train/license_plates_detection_train/305.jpg
306.jpg,293,140,317,241,/content/dataset/Licplatesdetection_train/license_plates_detection_train/306.jpg
307.jpg,330,150,357,270,/content/dataset/Licplatesdetection_train/license_plates_detection_train/307.jpg
308.jpg,160,627,392,690,/content/dataset/Licplatesdetection_train/license_plates_detection_train/308.jpg
309.jpg,376,328,414,489,/content/dataset/Licplatesdetection_train/license_plates_detection_train/309.jpg
31.jpg,337,129,357,240,/content/dataset/Licplatesdetection_train/license_plates_detection_train/31.jpg
310.jpg,224,219,257,305,/content/dataset/Licplatesdetection_train/license_plates_detection_train/310.jpg
311.jpg,347,138,379,220,/content/dataset/Licplatesdetection_train/license_plates_detection_train/311.jpg
312.jpg,290,348,324,469,/content/dataset/Licplatesdetection_train/license_plates_detection_train/312.jpg
313.jpg,367,293,400,433,/content/dataset/Licplatesdetection_train/license_plates_detection_train/313.jpg
314.jpg,395,63,472,171,/content/dataset/Licplatesdetection_train/license_plates_detection_train/314.jpg
315.jpg,309,332,351,507,/content/dataset/Licplatesdetection_train/license_plates_detection_train/315.jpg
316.jpg,290,123,312,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/316.jpg
317.jpg,373,89,443,263,/content/dataset/Licplatesdetection_train/license_plates_detection_train/317.jpg
318.jpg,341,311,385,509,/content/dataset/Licplatesdetection_train/license_plates_detection_train/318.jpg
319.jpg,356,71,387,196,/content/dataset/Licplatesdetection_train/license_plates_detection_train/319.jpg
32.jpg,324,292,437,409,/content/dataset/Licplatesdetection_train/license_plates_detection_train/32.jpg
320.jpg,111,576,307,640,/content/dataset/Licplatesdetection_train/license_plates_detection_train/320.jpg
321.jpg,295,332,330,473,/content/dataset/Licplatesdetection_train/license_plates_detection_train/321.jpg
322.jpg,415,196,461,333,/content/dataset/Licplatesdetection_train/license_plates_detection_train/322.jpg
323.jpg,299,57,374,169,/content/dataset/Licplatesdetection_train/license_plates_detection_train/323.jpg
324.jpg,256,343,325,593,/content/dataset/Licplatesdetection_train/license_plates_detection_train/324.jpg
325.jpg,443,357,477,503,/content/dataset/Licplatesdetection_train/license_plates_detection_train/325.jpg
326.jpg,292,173,338,264,/content/dataset/Licplatesdetection_train/license_plates_detection_train/326.jpg
327.jpg,391,329,431,498,/content/dataset/Licplatesdetection_train/license_plates_detection_train/327.jpg
328.jpg,307,628,394,821,/content/dataset/Licplatesdetection_train/license_plates_detection_train/328.jpg
329.jpg,295,107,323,217,/content/dataset/Licplatesdetection_train/license_plates_detection_train/329.jpg
33.jpg,407,305,443,492,/content/dataset/Licplatesdetection_train/license_plates_detection_train/33.jpg
330.jpg,410,300,462,541,/content/dataset/Licplatesdetection_train/license_plates_detection_train/330.jpg
331.jpg,342,161,370,270,/content/dataset/Licplatesdetection_train/license_plates_detection_train/331.jpg
332.jpg,325,318,357,445,/content/dataset/Licplatesdetection_train/license_plates_detection_train/332.jpg
333.jpg,395,283,435,455,/content/dataset/Licplatesdetection_train/license_plates_detection_train/333.jpg
334.jpg,367,161,403,303,/content/dataset/Licplatesdetection_train/license_plates_detection_train/334.jpg
335.jpg,269,164,301,292,/content/dataset/Licplatesdetection_train/license_plates_detection_train/335.jpg
336.jpg,387,307,421,464,/content/dataset/Licplatesdetection_train/license_plates_detection_train/336.jpg
337.jpg,385,370,422,521,/content/dataset/Licplatesdetection_train/license_plates_detection_train/337.jpg
338.jpg,376,256,415,433,/content/dataset/Licplatesdetection_train/license_plates_detection_train/338.jpg
339.jpg,179,270,318,303,/content/dataset/Licplatesdetection_train/license_plates_detection_train/339.jpg
34.jpg,246,287,276,348,/content/dataset/Licplatesdetection_train/license_plates_detection_train/34.jpg
340.jpg,336,323,388,518,/content/dataset/Licplatesdetection_train/license_plates_detection_train/340.jpg
341.jpg,222,89,244,182,/content/dataset/Licplatesdetection_train/license_plates_detection_train/341.jpg
342.jpg,14,410,121,480,/content/dataset/Licplatesdetection_train/license_plates_detection_train/342.jpg
343.jpg,361,99,388,200,/content/dataset/Licplatesdetection_train/license_plates_detection_train/343.jpg
344.jpg,363,282,418,393,/content/dataset/Licplatesdetection_train/license_plates_detection_train/344.jpg
345.jpg,341,247,403,396,/content/dataset/Licplatesdetection_train/license_plates_detection_train/345.jpg
346.jpg,140,628,390,659,/content/dataset/Licplatesdetection_train/license_plates_detection_train/346.jpg
347.jpg,333,245,371,395,/content/dataset/Licplatesdetection_train/license_plates_detection_train/347.jpg
348.jpg,274,172,293,254,/content/dataset/Licplatesdetection_train/license_plates_detection_train/348.jpg
349.jpg,255,662,324,743,/content/dataset/Licplatesdetection_train/license_plates_detection_train/349.jpg
35.jpg,397,219,461,394,/content/dataset/Licplatesdetection_train/license_plates_detection_train/35.jpg
350.jpg,310,148,337,259,/content/dataset/Licplatesdetection_train/license_plates_detection_train/350.jpg
351.jpg,349,427,397,558,/content/dataset/Licplatesdetection_train/license_plates_detection_train/351.jpg
352.jpg,364,420,438,549,/content/dataset/Licplatesdetection_train/license_plates_detection_train/352.jpg
353.jpg,382,451,443,566,/content/dataset/Licplatesdetection_train/license_plates_detection_train/353.jpg
354.jpg,310,240,359,386,/content/dataset/Licplatesdetection_train/license_plates_detection_train/354.jpg
355.jpg,374,353,407,479,/content/dataset/Licplatesdetection_train/license_plates_detection_train/355.jpg
356.jpg,388,353,434,565,/content/dataset/Licplatesdetection_train/license_plates_detection_train/356.jpg
357.jpg,427,110,459,305,/content/dataset/Licplatesdetection_train/license_plates_detection_train/357.jpg
358.jpg,276,33,300,152,/content/dataset/Licplatesdetection_train/license_plates_detection_train/358.jpg
359.jpg,158,29,179,110,/content/dataset/Licplatesdetection_train/license_plates_detection_train/359.jpg
36.jpg,382,363,422,530,/content/dataset/Licplatesdetection_train/license_plates_detection_train/36.jpg
